0.407128,10.170080
0.549038,14.561600
0.448031,11.458640
0.353788,8.570640
0.569846,15.225680
1.063232,28.053680
0.533053,13.990800
0.513821,13.514320
0.065072,1.558960
0.932155,24.476880
0.262337,6.319600
0.740788,19.636240
0.494067,13.210880
0.369923,9.449200
0.522065,13.563600
0.853498,22.478640
0.286782,7.331920
0.924740,24.332000
0.346511,8.175680
-0.001366,0.318400
0.000723,0.342480
-0.001391,0.366160
0.675490,17.851600
1.022344,27.001760
0.503993,13.160000
0.334378,8.085840
0.781031,20.526560
0.275127,7.324800
0.852244,22.503840
0.455919,11.982720
0.804168,21.258320
0.901560,23.568640
0.307944,7.987120
0.640867,16.721040
0.473502,12.480480
0.631212,16.536560
0.079320,1.902880
0.645277,17.067760
0.324179,8.407600
0.308475,8.131040
0.461697,12.197920
0.100682,2.667680
1.007397,26.611360
0.732296,19.493040
1.053416,27.589600
0.540080,14.331040
0.364034,9.310880
0.252441,6.046160
0.245213,6.073920
0.898923,23.750880
0.840557,22.369440
1.115650,29.251840
1.141926,30.044720
0.397504,10.066080
1.128871,29.789760
0.207066,5.139840
0.725410,19.245920
0.227002,5.839840
0.381354,9.544560
0.001090,0.306160
0.003885,0.325200
0.611229,15.931120
1.104133,28.917200
0.685418,17.651120
0.416545,10.801280
0.438542,11.726560
1.154166,30.397040
1.174741,30.881520
0.592140,15.425360
0.705964,18.802720
0.871521,23.225520
1.187427,31.180480
0.000000,0.000000
-0.000778,0.293520
1.038711,27.223440
0.621076,16.572960
1.091427,28.656560
0.665826,18.001120
1.084105,28.427440
0.974002,25.808080
0.655412,17.443120
0.485164,12.617120
0.557438,14.622160
0.942877,24.843760
1.071302,28.261600
0.965272,25.473200
0.294475,7.670160
1.430745,37.723840
0.750765,20.059360
0.996045,25.993440
0.985474,25.965600
0.575198,15.035600
0.762431,19.940640
0.952991,24.871760
0.827933,21.601840
-0.000960,0.355440
0.912794,23.886800
0.005905,0.343600
0.817690,21.548720
