0.028136,0.001689
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.010592,0.000770
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.010592,0.000770
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.008139,0.000392
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.000000,0.000000
0.028136,0.001689
0.000000,0.000000
0.028136,0.001689
0.008044,0.000384
Running time:343.00
