0.715760,0.027987
4.113680,0.265837
2.173040,0.144814
0.336160,0.002676
29.547920,1.533012
19.970160,1.054540
21.065680,1.112092
0.307280,-0.002664
28.114400,1.463622
25.042240,1.315181
30.778880,1.586107
26.808960,1.391921
11.599840,0.627075
15.926240,0.842166
20.976560,1.110338
31.155760,1.607283
18.177200,0.961914
17.047120,0.901410
16.643840,0.882869
20.854880,1.096725
28.463200,1.482095
7.949840,0.458227
29.201360,1.520624
19.082240,1.003098
23.263200,1.224073
18.042720,0.954528
14.987120,0.801844
7.769440,0.450621
16.295600,0.863535
21.194080,1.116119
26.632640,1.390840
28.859600,1.499582
9.603840,0.532757
23.305200,1.224528
26.604160,1.388670
6.297680,0.377000
16.004560,0.846161
21.929280,1.155581
29.183040,1.518900
25.491520,1.334127
23.102560,1.206932
28.393440,1.479652
13.820160,0.741783
23.725920,1.246112
14.856160,0.787961
30.318880,1.575525
17.774480,0.942398
20.979520,1.111462
11.656560,0.628969
10.783280,0.593769
15.687920,0.840768
18.777040,0.993216
9.991760,0.546585
11.910720,0.638911
25.026560,1.308429
7.734160,0.446990
30.039440,1.544597
20.707920,1.092341
13.419040,0.711689
11.365440,0.615899
11.296720,0.601553
9.474400,0.514843
24.776640,1.299038
9.582480,0.531203
19.721680,1.040008
31.423840,1.625575
6.085760,0.369558
15.222800,0.802078
25.477840,1.331704
26.586640,1.388376
11.313600,0.606262
15.311440,0.806921
13.953280,0.746198
28.063360,1.456591
19.892240,1.047371
26.980160,1.408961
19.598640,1.034588
23.581840,1.239429
10.365520,0.560343
9.983040,0.541370
25.134080,1.319462
26.227600,1.367679
16.076640,0.858080
11.343840,0.608066
19.410640,1.019866
18.523840,0.975957
30.054160,1.551747
25.425120,1.331535
9.141920,0.510626
20.478320,1.077761
23.659600,1.241217
28.430160,1.481277
15.489520,0.817717
17.711200,0.922159
16.876320,0.896661
17.626800,0.921363
18.498480,0.975353
14.668160,0.783092
21.409200,1.121143
22.228400,1.169550
