0.002239,nan
0.017957,nan
0.032574,0.001907
0.032574,0.001907
0.000000,0.000000
0.017957,nan
0.002239,nan
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.015681,0.001023
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.028385,0.001791
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.028385,0.001791
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.008791,0.000594
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.028385,0.001791
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.032574,0.001907
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.032574,0.001907
Running time:347.00
