0.023163,0.001433
0.018638,0.001161
0.022040,0.001334
0.010741,0.000711
0.021848,0.001269
0.013874,0.000835
0.013880,0.000699
0.013921,0.000685
0.014452,0.000551
0.016842,0.000586
0.023846,0.001477
0.020053,0.001207
0.022131,0.001338
0.022607,0.001319
0.014597,0.000851
0.012913,0.000777
0.023760,0.001530
0.013819,0.000664
0.017962,0.000933
0.032762,0.001894
0.017756,0.001168
0.014977,0.000945
0.016222,0.000905
0.018195,0.001126
0.017632,0.000993
0.012683,0.000872
0.014146,0.000859
0.014784,0.000841
0.024343,0.001454
0.015448,0.001001
0.013033,0.000724
0.020533,0.001275
0.023660,0.001453
0.024016,0.001440
0.022219,0.001321
0.012805,0.000822
0.016568,0.000963
0.013096,0.000533
0.016137,0.000796
0.023016,0.001483
0.012941,0.000749
0.013329,0.000595
0.013402,0.000548
0.017576,0.000953
0.020448,0.001196
0.020528,0.001192
0.024808,0.001615
0.013569,0.000760
0.020351,0.001282
0.021009,0.001258
0.022836,0.001099
0.012167,0.000653
0.027238,0.001658
0.018636,0.001235
0.020842,0.001300
0.010600,0.000635
0.023303,0.001044
0.026651,0.001645
0.014829,0.000890
0.008817,0.000339
0.026344,0.001598
0.025236,0.001566
0.008445,0.000387
0.008497,0.000494
0.008471,0.000398
0.008440,0.000368
0.026858,0.001677
0.008755,0.000497
0.008416,0.000456
0.008527,0.000409
0.028264,0.001745
0.008721,0.000520
0.008292,0.000401
0.023158,0.001374
0.019556,0.001153
0.023158,0.001422
0.025229,0.001493
0.021844,0.001065
0.019380,0.001051
0.021092,0.001386
0.025359,0.001540
0.021333,0.001240
0.022913,0.001412
0.021560,0.001396
0.024889,0.001465
0.021901,0.001361
0.022444,0.001351
0.020811,0.001180
0.020216,0.000808
0.023638,0.001030
0.023670,0.001522
0.026137,0.001552
0.018612,0.001141
0.018427,0.001093
0.020030,0.001208
0.011728,0.000614
0.024245,0.001504
0.016643,0.001072
0.018661,0.001110
Running time:345.00
