0.011395,0.000849
0.010070,0.000772
0.022681,0.001248
0.032378,0.001312
0.010812,0.000813
0.030864,0.001295
0.008101,0.000533
0.010358,0.000777
0.008165,0.000535
0.008594,0.000609
0.010344,0.000773
0.016120,0.001067
0.019441,0.001200
0.010866,0.000823
0.016012,0.001057
0.028624,0.001263
0.015945,0.001050
0.017332,0.001118
0.008234,0.000562
0.028345,0.001257
0.012165,0.000899
0.031998,0.001312
0.015464,0.001030
0.015062,0.001019
0.014801,0.001014
0.030147,0.001285
0.016708,0.001082
0.008524,0.000608
0.028473,0.001260
0.011585,0.000860
0.011612,0.000865
0.021620,0.001247
0.018713,0.001169
0.016033,0.001066
0.013318,0.000942
0.014544,0.000999
0.013473,0.000952
0.017609,0.001131
0.016434,0.001078
0.029732,0.001281
0.008449,0.000594
0.021581,0.001238
0.015537,0.001048
0.008960,0.000684
0.014253,0.000986
0.009752,0.000737
0.028338,0.001249
0.032963,0.001326
0.016465,0.001079
0.017131,0.001118
0.011633,0.000865
0.011090,0.000825
0.011686,0.000867
0.007847,0.000486
0.020001,0.001213
0.019169,0.001176
0.012702,0.000927
0.009757,0.000740
0.030495,0.001288
0.008685,0.000619
0.017494,0.001123
0.009972,0.000750
0.014027,0.000972
0.008057,0.000519
0.007677,0.000441
0.011731,0.000886
0.011199,0.000837
0.018498,0.001166
0.029311,0.001270
0.007876,0.000500
0.008366,0.000567
0.013049,0.000929
0.009385,0.000729
0.010413,0.000792
0.008719,0.000669
0.011149,0.000829
0.010386,0.000778
0.011236,0.000849
0.021192,0.001220
0.013804,0.000967
0.009810,0.000743
0.008378,0.000581
0.009173,0.000707
0.016747,0.001096
0.011228,0.000840
0.008210,0.000549
0.014132,0.000980
0.019254,0.001183
0.017932,0.001149
0.010763,0.000809
0.008126,0.000534
0.017553,0.001125
0.016992,0.001102
0.012414,0.000903
0.011527,0.000853
0.016935,0.001100
0.015205,0.001029
0.015214,0.001021
0.015267,0.001025
0.012678,0.000902
