0.009164,0.000674
0.009811,0.000734
0.019824,0.001204
0.010659,0.000800
0.020932,0.001213
0.010300,0.000778
0.009883,0.000734
0.017243,0.001112
0.029079,0.001258
0.008935,0.000634
0.016419,0.001069
0.009090,0.000666
0.008893,0.000628
0.011194,0.000832
0.008993,0.000659
0.010813,0.000804
0.008131,0.000524
0.008974,0.000644
0.009220,0.000685
0.009546,0.000711
0.011664,0.000871
0.008205,0.000529
0.014601,0.000991
0.008874,0.000625
0.017867,0.001150
0.009315,0.000694
0.011132,0.000825
0.007926,0.000512
0.008271,0.000534
0.019408,0.001177
0.010471,0.000778
0.022453,0.001242
0.007863,0.000492
0.009641,0.000732
0.017592,0.001133
0.010895,0.000813
0.014140,0.000965
0.012647,0.000887
0.016339,0.001064
0.009978,0.000747
0.010523,0.000779
0.027901,0.001249
0.019035,0.001170
0.013876,0.000964
0.014166,0.000979
0.013637,0.000949
0.010567,0.000787
0.015054,0.000994
0.030363,0.001276
0.019005,0.001158
0.015758,0.001044
0.010109,0.000760
0.013065,0.000920
0.008098,0.000519
0.008784,0.000624
0.016320,0.001063
0.030424,0.001284
0.028565,0.001255
0.008321,0.000577
0.017750,0.001136
0.009586,0.000715
0.031337,0.001299
0.011715,0.000880
0.008591,0.000622
0.012944,0.000908
0.031825,0.001302
0.010737,0.000804
0.031929,0.001314
0.020236,0.001207
0.015590,0.001044
0.029972,0.001268
0.031940,0.001340
0.012683,0.000899
0.017518,0.001124
0.018828,0.001155
0.023677,0.001246
0.009415,0.000701
0.016987,0.001109
0.010874,0.000809
0.008273,0.000557
0.009558,0.000712
0.008424,0.000593
0.007791,0.000481
0.016560,0.001102
0.015228,0.001025
0.030982,0.001286
0.011279,0.000859
0.011180,0.000831
0.011278,0.000835
0.013418,0.000938
0.014762,0.000992
0.008914,0.000633
0.018046,0.001153
0.016290,0.001050
0.019409,0.001179
0.015093,0.001016
0.021348,0.001234
0.015055,0.000998
0.022265,0.001234
0.021676,0.001220
